id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
569,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12320,9,Upcoming,Prelims1,2025-10-05T00:00Z,ESPN+,3121,150232,Red,Edmen,Shahbazyan,The Golden Boy,11/20/97,27,Orthodox,185,74,75,http://www.ufc.com/athlete/Edmen-Shahbazyan,Middleweight,15,5,0,0,Los Angeles,California,USA,Las Vegas,Nevada,USA,https://ufc.com/images/2025-10/SHAHBAZYAN_EDMEN_10-04.png,,-298,2,Shotokan Karate
570,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12320,9,Upcoming,Prelims1,2025-10-05T00:00Z,ESPN+,3162,157303,Blue,Andre,Muniz,Sergipano,2/17/90,35,Southpaw,185,73,78,http://www.ufc.com/athlete/Andre-Muniz,Middleweight,24,7,0,0,Montes Claros,Minas Gerais,Brazil,Montes Claros,Minas Gerais,Brazil,https://ufc.com/images/2025-10/MUNIZ_ANDRE_10-04.png,,240,-1,BJJ
571,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12434,10,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3297,153305,Red,Punahele,Soriano,Puna,11/22/92,32,Southpaw,170,71,72.5,http://www.ufc.com/athlete/Punahele-Soriano,Welterweight,11,4,0,0,Oahu,Hawaii,USA,Oahu,Hawaii,USA,https://ufc.com/images/2025-10/SORIANO_PUNAHELE_10-04.png,,-290,2,Wrestling
572,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12434,10,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3701,148009,Blue,Nikolay,Veretennikov,,12/22/89,35,Orthodox,170,73,74,http://www.ufc.com/athlete/Nikolay-Veretennikov,Welterweight,13,6,0,0,Sloboda,Chernivtsi,Ukraine,Huntington Beach,California,USA,https://ufc.com/images/2025-10/VERETENNIKOV_NIKOLAY_10-04.png,,235,1,Kickboxing
573,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12323,11,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3221,140322,Red,Macy,Chiasson,,7/27/91,34,Orthodox,135,71,72,http://www.ufc.com/athlete/Macy-Chiasson,Women's Bantamweight,11,4,0,0,New Orleans,Louisiana,USA,New Orleans,Louisiana,USA,https://ufc.com/images/2025-10/CHIASSON_MACY_10-04.png,5,-198,-1,Muay Thai
574,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12323,11,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3053,150836,Blue,Yana,Santos,,11/11/89,35,Orthodox,135,66,68.5,http://www.ufc.com/athlete/Yana-Santos,Women's Bantamweight,16,8,0,1,Murmansk,Murmansk,Russia,Saint Petersburg,Saint Petersburg,Russia,https://ufc.com/images/2025-10/SANTOS_YANA_10-04.png,10,164,2,Taekwondo/Kickboxing
575,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12322,12,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3219,114922,Red,Chris,Gutierrez,El Guapo,4/22/91,34,Orthodox,135,69,67,http://www.ufc.com/athlete/Chris-Gutierrez,Bantamweight,22,6,2,0,Jersey City,New Jersey,USA,Englewood,Colorado,USA,https://ufc.com/images/2025-10/GUTIERREZ_CHRIS_10-04.png,,350,2,Muay Thai
576,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12322,12,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3846,168751,Blue,Farid,Basharat,Ferocious,8/2/97,28,Orthodox,135,68,71,http://www.ufc.com/athlete/Farid-Basharat,Bantamweight,13,0,0,0,,Paktia,Afghanistan,,Paktia,Afghanistan,https://ufc.com/images/2025-10/BASHARAT_FARID_10-04.png,,-455,17,Freestyle Wrestling
577,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12435,13,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3307,138809,Red,Ramiz,Brahimaj,,11/17/92,32,Orthodox,170,70,72,http://www.ufc.com/athlete/Ramiz-Brahimaj,Welterweight,12,5,0,0,Bronx,New York,USA,Bronx,New York,USA,https://ufc.com/images/2025-10/BRAHIMAJ_RAMIZ_10-04.png,,240,2,BJJ
578,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12435,13,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3119,128877,Blue,Austin,Vanderford,The Gentleman,3/21/90,35,Orthodox,170,71,74,http://www.ufc.com/athlete/Austin-Vanderford,Welterweight,13,2,0,0,Santa Rosa,California,USA,Portland,Oregon,USA,https://ufc.com/images/2025-10/VANDERFORD_AUSTIN_10-04.png,,-298,2,Collegiate Wrestling
579,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12321,14,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,2816,149719,Red,Veronica,Hardy,,10/30/95,29,Southpaw,125,64,64,http://www.ufc.com/athlete/Veronica-Macedo,Women's Flyweight,9,5,1,0,Caracas,Capital District,Venezuela,Caracas,Capital District,Venezuela,https://ufc.com/images/2025-10/HARDY_VERONICA_10-04.png,,-700,-1,Taekwondo
580,UFC 320: Ankalaev vs. Pereira 2,1277,2025-10-04T22:00Z,GMT-07:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12321,14,Upcoming,Prelims2,2025-10-04T22:00Z,ESPN+,3912,155222,Blue,Brogan,Walker,The Bear,8/2/88,37,Switch,125,64,67,http://www.ufc.com/athlete/Brogan-Walker,Women's Flyweight,8,4,0,0,Newport Beach,California,USA,Hagatna,,Guam,https://ufc.com/images/2025-10/WALKER_BROGAN_10-04.png,,500,-2,BJJ
