id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
1009,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12628,6,Upcoming,Main,2026-03-21T20:00Z,Paramount+,4452,187270,Red,Kurtis,Campbell,The Pink Panther,7/29/02,23,Switch,145,69,72,http://www.ufc.com/athlete/Kurtis-Campbell,Featherweight,8,0,0,0,Liverpool,England,United Kingdom,Liverpool,England,United Kingdom,https://ufc.com/images/2026-03/CAMPBELL_KURTIS_03-21.png,,-270,15,Muay Thai
1010,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12628,6,Upcoming,Main,2026-03-21T20:00Z,Paramount+,4122,155099,Blue,Danny,Silva,El Puma,1/30/97,29,Switch,145,67,69,http://www.ufc.com/athlete/Danny-Silva,Featherweight,10,2,0,0,Santa Ana,California,USA,Santa Ana,California,USA,https://ufc.com/images/2026-03/SILVA_DANNY_03-21.png,,230,-1,Boxing
1011,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12629,7,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,3607,164156,Red,Mason,Jones,The Dragon,4/26/95,30,Orthodox,155,70,74,http://www.ufc.com/athlete/Mason-Jones,Lightweight,17,2,0,1,Abergavenny,Wales,United Kingdom,Blaenavon,Wales,United Kingdom,https://ufc.com/images/2026-03/JONES_MASON_03-21.png,,-139,6,Kickboxer
1012,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12629,7,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4476,187134,Blue,Axel,Sola,,9/17/97,28,Southpaw,155,72,74,http://www.ufc.com/athlete/Axel-Sola,Welterweight,11,0,1,0,Nice,,France,Nice,,France,https://ufc.com/images/2026-03/SOLA_AXEL_03-21.png,,119,11,Karate
1013,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12624,8,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,3062,156337,Red,Nathaniel,Wood,The Last Kingsman,5/8/93,32,Orthodox,145,66,69,http://www.ufc.com/athlete/Nathaniel-Wood,Featherweight,22,6,0,0,Carshalton,England,United Kingdom,London,England,United Kingdom,https://ufc.com/images/2025-10/WOOD_NATHANIEL_10-25.png,,230,3,BJJ
1014,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12624,8,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4472,189948,Blue,Losene,Keita,Black Panther,12/30/97,28,Orthodox,145,67,72,http://www.ufc.com/athlete/Losene-Keita,Featherweight,16,1,0,0,Nzerekore,Nzerekore,Guinea,Kortrijk,West Flanders,Belgium,https://ufc.com/images/2026-03/PINTO_MARIO_03-21.png,,-270,5,MMA
1015,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12679,9,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4256,181376,Red,Mario,Pinto,,3/14/98,28,Orthodox,265,77,79,http://www.ufc.com/athlete/Mario-Pinto,Heavyweight,11,0,0,0,Lisbon,Estremadura,Portugal,London,England,United Kingdom,https://ufc.com/images/2026-03/PINTO_MARIO_03-21.png,,-900,11,MMA
1016,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12679,9,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4390,186530,Blue,Felipe,Franco,,1/22/01,25,Orthodox,205,73,76,http://www.ufc.com/athlete/Felipe-Franco,Light Heavyweight,10,1,0,0,Salvador,Bahia,Brazil,Salvador,Bahia,Brazil,https://ufc.com/images/2026-03/FRANCO_FELIPE_03-21.png,,600,2,BJJ
1017,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12634,10,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4398,187265,Red,Mantas,Kondratavicius,,7/17/99,26,Orthodox,185,74,75.5,http://www.ufc.com/athlete/Mantas-Kondratavicius,Middleweight,8,1,0,0,Kaunas,,Lithuania,Kaunas,,Lithuania,https://ufc.com/images/2026-03/KONDRATAVICIUS_MANTAS_03-21.png,,-1000,3,Kickboxer
1018,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12634,10,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,3321,147050,Blue,Antonio,Trocoli,Malvado,12/6/90,35,Orthodox,185,77,80,http://www.ufc.com/athlete/Antonio-Trocoli,Middleweight,12,6,0,1,Salvador,Bahia,Brazil,Salvador,Bahia,Brazil,https://ufc.com/images/2026-03/TROCOLI_ANTONIO_03-21.png,,675,-3,Muay Thai
1019,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12632,11,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4478,,Red,Louie,Sutherland,Vanilla Gorilla,2/8/94,32,Orthodox,264,75,76,http://www.ufc.com/athlete/Louie-Sutherland,Heavyweight,10,4,0,0,London,England,United Kingdom,London,England,United Kingdom,https://ufc.com/images/2026-03/SUTHERLAND_LOUIE_03-21.png,,210,-1,Brawler
1020,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12632,11,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4374,186416,Blue,Brando,Pericic,The Balkan Bear,8/3/94,31,Orthodox,245,77,79.5,http://www.ufc.com/athlete/Brando-Pericic,Heavyweight,5,1,0,0,Adelaide,South Australia,Australia,Auckland,,New Zealand,https://ufc.com/images/2026-03/PERICIC_BRANDO_03-21.png,,-250,3,Wrestler
1021,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12630,12,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4423,188564,Red,Shem,Rock,,11/5/93,32,Southpaw,155,71,73,http://www.ufc.com/athlete/Shem-Rock,Lightweight,12,2,1,0,Liverpool,England,United Kingdom,Liverpool,England,United Kingdom,https://ufc.com/images/2026-03/ROCK_SHEM_03-21.png,,-134,-1,BJJ
1022,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12630,12,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4074,164475,Blue,Abdul-Kareem,Al-Selwady,Pride of Palestine,4/10/95,30,Orthodox,155,68,69,http://www.ufc.com/athlete/Abdul-Kareem-Al-Selwady,Lightweight,15,4,0,0,Baton Rouge,Louisiana,USA,Dallas,Texas,USA,https://ufc.com/images/2026-03/AL-SELWADY_ABDUL-KAREEM_03-21.png,,114,-1,MMA
1023,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12635,13,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4403,180150,Red,Shanelle,Dyer,The Nightmare,4/23/01,24,Orthodox,115,66,65,http://www.ufc.com/athlete/Shanelle-Dyer,Women's Strawweight,6,1,0,0,London,England,United Kingdom,London,England,United Kingdom,https://ufc.com/images/2026-03/DYER_SHANELLE_03-21.png,,-570,-1,Muay Thai
1024,UFC Fight Night: Evloev vs. Murphy,1301,2026-03-21T17:00Z,GMT+00:00,Upcoming,1,Ultimate Fighting Championship,The O2 Arena,172,London,England,United Kingdom,GBR,12635,13,Upcoming,Prelims1,2026-03-21T17:00Z,Paramount+,4145,176337,Blue,Ravena,Oliveira,Kenoudy,2/20/97,29,Orthodox,115,65,65,http://www.ufc.com/athlete/Ravena-Oliveira-Morais,Women's Strawweight,7,3,1,0,Miguel Calmon,Bahia,Brazil,Miguel Calmon,Bahia,Brazil,https://ufc.com/images/2026-03/OLIVEIRA_RAVENA_03-21.png,,440,-2,Striker
