id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
643,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12293,7,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3891,168011,Red,Ikram,Aliskerov,,12/7/92,32,Southpaw,185,72,76,http://www.ufc.com/athlete/Ikram-Aliskerov,Middleweight,16,2,0,0,Makhachkala,Dagestan,Russia,Makhachkala,Dagestan,Russia,https://ufc.com/images/2025-10/ALISKEROV_IKRAM_10-25.png,,-258,1,
644,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12293,7,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3276,161421,Blue,JunYong,Park,The Iron Turtle,2/27/91,34,Orthodox,185,70,73,http://www.ufc.com/athlete/JunYong-Park,Middleweight,19,6,0,0,Seoul,,South Korea,Seoul,,South Korea,https://ufc.com/images/2025-10/PARK_JUNYONG_10-25.png,,210,2,
645,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12470,8,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3597,163796,Red,Ludovit,Klein,Mr. Highlight,2/22/95,30,Southpaw,155,67,72.5,http://www.ufc.com/athlete/Ludovit-Klein,Lightweight,23,5,1,0,Nove Zamky,,Slovakia,Nove Zamky,,Slovakia,https://ufc.com/images/2025-10/KLEIN_LUDOVIT_10-25.png,,-142,-1,
646,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12470,8,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3856,170472,Blue,Mateusz,Rebecki,,10/3/92,33,Southpaw,155,67,66,http://www.ufc.com/athlete/Mateusz-Rebecki,Lightweight,20,3,0,0,Gryfice,,Poland,Szczecin,,Poland,https://ufc.com/images/2025-10/REBECKI_MATEUSZ_10-25.png,,120,-1,
647,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12491,9,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,4093,174971,Red,Valter,Walker,The Clean Monster,12/14/97,27,Orthodox,244,78,78.5,http://www.ufc.com/athlete/Valter-Walker,Heavyweight,14,1,0,0,Rio de Janeiro,Rio de Janeiro,Brazil,Rio de Janeiro,Rio de Janeiro,Brazil,https://ufc.com/images/2025-10/WALKER_VALTER_10-25.png,15,-360,3,
648,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12491,9,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,4478,,Blue,Louie,Sutherland,Vanilla Gorilla,2/8/94,31,Orthodox,264,75,76,http://www.ufc.com/athlete/Louie-Sutherland,Heavyweight,10,3,0,0,London,England,United Kingdom,London,England,United Kingdom,https://ufc.com/images/2025-09/SUTHERLAND_LOUIE_09-27.png,,285,4,
649,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12471,10,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3062,156337,Red,Nathaniel,Wood,The Prospect,5/8/93,32,Orthodox,145,66,69,http://www.ufc.com/athlete/Nathaniel-Wood,Featherweight,21,6,0,0,Carshalton,England,United Kingdom,London,England,United Kingdom,https://ufc.com/images/2025-10/WOOD_NATHANIEL_10-25.png,,124,7,
650,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12471,10,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,4276,158504,Blue,Jose,Delgado,,4/21/98,27,Switch,145,71,74,http://www.ufc.com/athlete/Jose-Miguel-Delgado,Featherweight,10,1,0,0,Yuma,Arizona,USA,Phoenix,Arizona,USA,https://rnixnohdeayspegtrfds.supabase.co/storage/v1/object/public/fighters/DELGADO_JOSE.png,,-148,2,
651,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12292,11,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3903,157642,Red,Hamdy,Abdelwahab,The Hammer,1/22/93,32,Southpaw,265,74,72,http://www.ufc.com/athlete/Hamdy-Abdelwahab,Heavyweight,6,1,0,1,Cairo,,Egypt,Cairo,,Egypt,https://ufc.com/images/2025-10/ABDELWAHAB_HAMDY_10-25.png,,-425,-1,
652,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12292,11,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3678,110742,Blue,Chris,Barnett,Beastboy,6/14/86,39,Orthodox,261,69,75,http://www.ufc.com/athlete/Chris-Barnett,Heavyweight,23,9,0,0,Zaragoza,Aragon,Spain,Athens,Georgia,USA,https://ufc.com/images/2025-10/BARNETT_CHRIS_10-25.png,,330,-1,
653,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12294,12,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,4007,174653,Red,Azat,Maksum,Qazaq,2/2/95,30,Southpaw,125,67,70,http://www.ufc.com/athlete/Azat-Maksum,Flyweight,15,2,0,0,Almaty,Almaty,Kazakstan,Almaty,Almaty,Kazakstan,https://ufc.com/images/2025-10/MAKSUM_AZAT_10-25.png,,-380,-2,
654,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12294,12,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3766,159041,Blue,Mitch,Raposo,,10/16/98,27,Switch,125,65,64.5,http://www.ufc.com/athlete/Mitch-Raposo,Flyweight,9,3,0,0,Fall River,Massachusetts,USA,Fall River,Massachusetts,USA,https://ufc.com/images/2025-10/RAPOSO_MITCH_10-25.png,,300,-2,
655,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12378,13,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3951,164340,Red,Jaqueline,Amorim,,6/24/95,30,Orthodox,115,63,68,http://www.ufc.com/athlete/Jaqueline-Amorim,Women's Strawweight,10,1,0,0,Manaus,Amazonas,Brazil,Manaus,Amazonas,Brazil,https://ufc.com/images/2025-10/AMORIM_JAQUELINE_10-25.png,,-425,4,
656,UFC 321: Aspinall vs. Gane,1278,2025-10-25T14:00Z,GMT+04:00,Upcoming,1,Ultimate Fighting Championship,Etihad Arena,329,Abu Dhabi,Abu Dhabi,United Arab Emirates,UAE,12378,13,Upcoming,Prelims1,2025-10-25T14:00Z,ESPN+,3405,134059,Blue,,Mizuki,,8/19/94,31,Orthodox,115,63,65.5,http://www.ufc.com/athlete/Mizuki-Inoue,Women's Strawweight,15,6,0,0,Fukuoka,Fukuoka,Japan,Fukuoka,Fukuoka,Japan,https://ufc.com/images/2023-09/INOUE_MIZUKI_09-23.png,,330,1,
