id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
877,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12620,6,Upcoming,Main,2026-02-08T01:00Z,Paramount+,1890,118843,Red,Dustin,Jacoby,The Hanyak,4/4/88,37,Orthodox,205,75,76,http://www.ufc.com/athlete/Dustin-Jacoby,Light Heavyweight,21,9,1,0,Ft. Morgan,Colorado,USA,Englewood,Colorado,USA,https://ufc.com/images/2026-02/JACOBY_DUSTIN_02-07.png,,-164,2,Striker
878,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12620,6,Upcoming,Main,2026-02-08T01:00Z,Paramount+,4320,,Blue,Julius,Walker,Juice Box,7/16/99,26,Orthodox,205,76,78,http://www.ufc.com/athlete/Julius-Walker,Light Heavyweight,7,1,0,0,New Haven,Connecticut,USA,Springfield,Missouri,USA,https://ufc.com/images/2026-02/WALKER_JULIUS_02-07.png,,144,1,Grappler
879,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12621,7,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,2737,119035,Red,Alex,Morono,The Great White,8/16/90,35,Orthodox,170,71,72,http://www.ufc.com/athlete/Alex-Morono,Welterweight,24,12,0,1,Houston,Texas,USA,Houston,Texas,USA,https://ufc.com/images/2026-02/MORONO_ALEX_02-07.png,,525,-3,Kickboxer
880,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12621,7,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4458,183843,Blue,Daniil,Donchenko,,8/4/01,24,Orthodox,170,71,71,http://www.ufc.com/athlete/Daniil-Donchenko,Welterweight,13,2,0,0,Korosten,Zhytomyr,Ukraine,Korosten,Zhytomyr,Ukraine,https://ufc.com/images/2026-02/DONCHENKO_DANIIL.png,,-700,7,Kickboxer
881,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12622,8,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,3701,148009,Red,Nikolay,Veretennikov,Gladiator,12/22/89,36,Orthodox,170,73,74,http://www.ufc.com/athlete/Nikolay-Veretennikov,Welterweight,13,7,0,0,Sloboda,Chernivtsi,Ukraine,Huntington Beach,California,USA,https://ufc.com/images/2025-10/VERETENNIKOV_NIKOLAY_10-04.png,,-270,-1,Sambo
882,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12622,8,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,2851,126705,Blue,Niko,Price,The Hybrid,9/29/89,36,Orthodox,170,72,76,http://www.ufc.com/athlete/Niko-Price,Welterweight,16,9,0,2,Cape Coral,Florida,USA,Cape Coral,Florida,USA,https://ufc.com/images/2026-02/PRICE_NIKO_02-07.png,,230,-2,Striker
883,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12579,9,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,3889,163490,Red,Bruna,Brasil,,9/7/93,32,Orthodox,115,66,65.5,http://www.ufc.com/athlete/Bruna-Brasil,Women's Strawweight,11,5,1,0,Paranavai,Parana,Brazil,Guaruja,Sao Paulo,Brazil,https://ufc.com/images/2026-02/BRASIL_BRUNA_02-07.png,,130,1,Muay Thai
884,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12579,9,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4021,170992,Blue,Ketlen,Souza,Esquentadinha,8/18/94,31,Orthodox,115,63,63,http://www.ufc.com/athlete/Ketlen-Souza,Women's Strawweight,15,6,0,0,Manaus,Amazonas,Brazil,Manaus,Amazonas,Brazil,https://ufc.com/images/2026-02/SOUZA_KETLEN_02-07.png,,-150,-2,Boxer
885,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12648,10,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,3689,165936,Red,Javid,Basharat,The Snow Leopard,9/7/95,30,Orthodox,135,69,69,http://www.ufc.com/athlete/Javid-Basharat,Bantamweight,14,2,0,1,,Paktia,Afghanistan,,Paktia,Afghanistan,https://ufc.com/images/2026-02/BASHARAT_JAVID_02-07.png,,-700,-2,BJJ
886,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12648,10,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4501,151255,Blue,Gianni,Vazquez,Kriptonita,7/17/94,31,Orthodox,135,67,71,http://www.ufc.com/athlete/Gianni-Vazquez,Bantamweight,13,4,1,0,Mexico City,Distrito Federal,Mexico,Orange County,California,USA,https://ufc.com/images/2026-02/VAZQUEZ_GIANNI.png,,500,5,Striker
887,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12578,11,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4177,178800,Red,Wang,Cong,The Joker,5/15/92,33,Southpaw,125,66,66.5,http://www.ufc.com/athlete/Wang-Cong,Women's Flyweight,8,1,0,0,,Liaoning,China,,Liaoning,China,https://ufc.com/images/2026-02/CONG_WANG_02-07.png,2,-350,2,Striker
888,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12578,11,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4016,174764,Blue,Eduarda,Moura,Ronda,2/28/94,31,Orthodox,125,66,67,http://www.ufc.com/athlete/Eduarda-Moura,Women's Flyweight,12,1,0,0,Riachuelo,Sergipe,Brazil,Salvador,Bahia,Brazil,https://ufc.com/images/2026-02/MOURA_EDUARDA_02-07.png,,285,2,Jiu-Jitsu
889,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12602,12,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,3265,165931,Red,Muin,Gafurov,Tajik,5/17/96,29,Orthodox,135,67,68,http://www.ufc.com/athlete/Muin-Gafurov,Bantamweight,20,6,0,0,Dushanbe,,Tajikistan,Dushanbe,,Tajikistan,https://ufc.com/images/2026-02/GAFUROV_MUIN_02-07.png,,-136,2,Sambo
890,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12602,12,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4421,187425,Blue,Jakub,Wiklacz,,9/10/96,29,Orthodox,135,70,72.5,http://www.ufc.com/athlete/Jakub-Wiklacz,Bantamweight,17,3,2,0,Olsztyn,Warmian-Masurian,Poland,Poznan,Greater Poland,Poland,https://ufc.com/images/2025-10/WIKLACZ_JAKUB_10-04.png,,116,7,Grappler
891,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12580,13,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,4308,182390,Red,Klaudia,Sygula,,12/30/98,27,Orthodox,135,68,69,http://www.ufc.com/athlete/Klaudia-Sygula,Women's Bantamweight,7,2,0,0,Poddebice,Lodz,Poland,Poznan,Greater Poland,Poland,https://ufc.com/images/2026-02/SYGULA_KLAUDIA_02-07.png,,-170,1,Muay Thai
892,UFC Fight Night: Bautista vs. Oliveira,1298,2026-02-07T22:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,Meta Apex,316,Las Vegas,Nevada,USA,USA,12580,13,Upcoming,Prelims1,2026-02-07T22:00Z,Paramount+,3047,147498,Blue,Priscila,Cachoeira,Zombie Girl,8/19/88,37,Orthodox,135,67,65,http://www.ufc.com/athlete/Priscila-Cachoeira,Women's Bantamweight,13,7,0,0,Rio de Janeiro,Rio de Janeiro,Brazil,Bangu,Rio de Janeiro,Brazil,https://ufc.com/images/2026-02/CACHOEIRA_PRISCILA_02-07.png,,145,-1,Striker
