id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
463,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12232,7,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3788,148834,Red,Charles,Johnson,InnerG,1/10/91,34,Switch,125,69,70,http://www.ufc.com/athlete/Charles-Johnson,Flyweight,17,7,0,0,St. Louis,Missouri,USA,Orlando,Florida,USA,https://ufc.com/images/2025-08/JOHNSON_CHARLES_08-23.png,15,170,-1,MuayThai/BJJ
464,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12232,7,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,4200,179,Blue,Lone'er,Kavanagh,,6/9/99,26,Orthodox,125,66,67,http://www.ufc.com/athlete/Lone’er-Kavanagh,Flyweight,9,0,0,0,London,England,United Kingdom,London,England,United Kingdom,https://rnixnohdeayspegtrfds.supabase.co/storage/v1/object/public/fighters/loneer_kavanagh.png,,-205,11,Striking
465,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12278,8,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3643,164597,Red,,Rongzhu,,3/7/00,25,Orthodox,155,69,71,http://www.ufc.com/athlete/Zhu-Rong,Lightweight,26,6,0,0,Heishui,Sichuan,China,,Sichuan,China,https://ufc.com/images/2025-08/RONGZHU_08-23.png,,-250,1,Striking
466,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12278,8,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3282,139738,Blue,Austin,Hubbard,Thud,12/22/91,33,Orthodox,155,70,71,http://www.ufc.com/athlete/Austin-Hubbard,Lightweight,17,9,0,0,Sterling,Illinois,USA,Dixon,Illinois,USA,https://ufc.com/images/2025-08/HUBBARD_AUSTIN_08-23.png,,205,-2,Grind Grappling
467,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12340,9,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3267,150718,Red,Michel,Pereira,Demolidor,10/6/93,31,Orthodox,185,73,73,http://www.ufc.com/athlete/Michel-Pereira,Middleweight,31,13,0,2,Maraba,Para,Brazil,Las Vegas,Nevada,USA,https://ufc.com/images/2025-08/PEREIRA_MICHEL_08-23.png,,-265,-2,Capoeira
468,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12340,9,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3311,123125,Blue,Kyle,Daukaus,,2/27/93,32,Southpaw,185,74,76,http://www.ufc.com/athlete/Kyle-Daukaus,Middleweight,15,4,0,1,Philadelphia,Pennsylvania,USA,Philadelphia,Pennsylvania,USA,https://ufc.com/images/2025-08/DAUKAUS_KYLE_08-23.png,,215,4,BJJ
469,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12312,10,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3797,169144,Red,,Yizha,,1/8/97,28,Orthodox,145,67,71,http://www.ufc.com/athlete/Yi-Zha,Featherweight,25,5,0,0,,Sichuan,China,,Sichuan,China,https://ufc.com/images/2025-08/YIZHA_08-23.png,,-1000,-1,BJJ
470,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12312,10,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,4096,129442,Blue,Westin,Wilson,,1/24/89,36,Southpaw,145,73,73,http://www.ufc.com/athlete/Westin-Wilson,Featherweight,17,9,0,0,Orange,California,USA,Simpsonville,South Carolina,USA,https://ufc.com/images/2025-08/WILSON_WESTIN_08-23.png,,720,1,BJJ
471,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12279,11,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,3735,166528,Red,Xiao,Long,,4/13/98,27,Orthodox,135,68,70,http://www.ufc.com/athlete/Xiao-Long,Bantamweight,27,9,0,0,,Hunan,China,,Hunan,China,https://ufc.com/images/2025-08/LONG_XIAO_08-23.png,,120,1,Striking
472,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12279,11,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,4185,179,Blue,SuYoung,You,Yoo-Jitsu,12/11/95,29,Orthodox,135,66,65,http://www.ufc.com/athlete/SuYoung-You,Bantamweight,15,3,0,2,Seoul,,South Korea,Gunpo,Gyeonggi-do,South Korea,https://rnixnohdeayspegtrfds.supabase.co/storage/v1/object/public/fighters/suyoung_you.png,,-135,4,MMA
473,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12231,12,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,4211,175,Red,Uran,Satybaldiev,Gorilla,8/10/94,31,Orthodox,205,76,79,http://www.ufc.com/athlete/Uran-Satybaldiev,Light Heavyweight,8,1,0,0,Osh,Osh,Kyrgyzstan,Osh,Osh,Kyrgyzstan,https://ufc.com/images/2025-08/SATYBALDIEV_URAN_08-23.png,,100,-1,Wrestling
474,UFC Fight Night: Walker vs. Zhang,1269,2025-08-23T07:00Z,GMT+08:00,Upcoming,1,Ultimate Fighting Championship,Shanghai Indoor Arena,335,Shanghai,Hebei,China,CHN,12231,12,Upcoming,Prelims1,2025-08-23T07:00Z,ESPN+,4248,180,Blue,Diyar,Nurgozhay,,4/22/97,28,Southpaw,205,74,74,http://www.ufc.com/athlete/Diyar-Nurgozhay,Light Heavyweight,10,1,0,0,Almaty,Almaty,Kazakstan,Astana,,Kazakstan,https://ufc.com/images/2025-08/NURGOZHAY_DIYAR_08-23.png,,-112,-1,Sambo
