id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
745,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12468,6,Upcoming,Main,2025-11-22T18:00Z,ESPN+,3460,163640,Red,Tagir,Ulanbekov,,8/7/91,34,Southpaw,125,67,70,http://www.ufc.com/athlete/Tagir-Ulanbekov,Flyweight,17,2,0,0,,Dagestan,Russia,Makhachkala,Dagestan,Russia,https://ufc.com/images/2025-11/ULANBEKOV_TAGIR_11-22.png,11,-230,5,Wrestling
746,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12468,6,Upcoming,Main,2025-11-22T18:00Z,ESPN+,2103,135121,Blue,Kyoji,Horiguchi,,10/12/90,35,Orthodox,125,64,63,http://www.ufc.com/athlete/Kyoji-Horiguchi,Flyweight,34,5,0,1,Takasaki,Gunma,Japan,Coconut Creek,Florida,USA,https://ufc.com/images/2025-11/HORIGUCHI_KYOJI_11-22.png,,195,4,Striker
747,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12466,7,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4022,174557,Red,Bogdan,Grad,The Unleashed,9/28/95,30,Orthodox,145,68,70,http://www.ufc.com/athlete/Bogdan-Grad,Featherweight,15,3,0,0,Timisoara,,Romania,Graz,Styria,Austria,https://ufc.com/images/2025-11/GRAD_BOGDAN_11-22.png,,210,-1,Kickboxing
748,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12466,7,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4266,180863,Blue,Luke,Riley,,6/30/99,26,Orthodox,145,69,69,http://www.ufc.com/athlete/Luke-Riley,Featherweight,11,0,0,0,Widnes,England,United Kingdom,Liverpool,England,United Kingdom,https://ufc.com/images/2025-11/RILEY_LUKE_11-22.png,,-250,15,Muay Thai
749,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12515,8,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,2509,143830,Red,Nicolas,Dalby,Danish Dynamite,11/16/84,41,Orthodox,170,71,74.5,http://www.ufc.com/athlete/Nicolas-Dalby,Welterweight,23,6,1,2,Sonderborg,,Denmark,Copenhagen,,Denmark,https://ufc.com/images/2025-11/DALBY_NICOLAS_11-22.png,,270,-2,Ashihara Karate
750,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12515,8,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4267,177728,Blue,Saygid,Izagakhmaev,,9/3/94,31,,170,72,74.5,http://www.ufc.com/athlete/Saygid-Izagakhmaev,Welterweight,22,2,0,0,,,,Makhachkala,Dagestan,Russia,https://ufc.com/images/2025-11/IZAGAKHMAEV_SAYGID_11-22.png,,-330,5,Combat Sambo
751,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12463,9,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,2969,121700,Red,Alex,Perez,,3/21/92,33,Orthodox,125,66,65.5,http://www.ufc.com/athlete/Alex-Perez,Flyweight,25,9,0,0,Hanford,California,USA,Lemoore,California,USA,https://ufc.com/images/2025-11/PEREZ_ALEX_11-22.png,7,165,-1,Wrestling
752,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12463,9,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4008,175076,Blue,Asu,Almabayev,Zulfikar,1/25/94,31,Orthodox,125,64,65,http://www.ufc.com/athlete/Asu-Almabayev,Flyweight,22,3,0,0,Taraz,Jambyl,Kazakstan,,Almaty,Kazakstan,https://www.ufc.com/images/2025-11/ALMABAYEV_ASU_11-22.png,8,-190,1,Freestyle Wrestling
753,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12465,10,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4372,186961,Red,Abdul Rakhman,Yakhyaev,Hunter,1/3/01,24,Orthodox,205,74,78,http://www.ufc.com/athlete/Abdulrakhman-Yakhyaev,Light Heavyweight,7,0,0,0,Grozny,Chechnya,Russia,Istanbul,,Turkey,https://ufc.com/images/2025-11/YAKHYAEV_ABDUL_RAKHMAN_11-22.png,,-2500,7,Wrestling
754,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12465,10,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4210,180696,Blue,Rafael,Cerquiera,The Lion,3/15/90,35,Southpaw,205,75,76,http://www.ufc.com/athlete/Rafael-Cerqueira,Light Heavyweight,11,3,0,0,Salvador,Bahia,Brazil,Salvador,Bahia,Brazil,https://ufc.com/images/2025-11/CERQUEIRA_RAFAEL_11-22.png,,1200,-3,BJJ
755,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12462,11,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4163,178158,Red,Bekzat,Almakhan,The Turan Warrior,10/8/97,28,Orthodox,135,67,68,http://www.ufc.com/athlete/Bekzat-Almakhan,Bantamweight,12,2,0,0,,Jambyl,Kazakstan,Almaty,Almaty,Kazakstan,https://ufc.com/images/2025-11/ALMAKHAN_BEKZAT_11-22.png,,105,1,Karate
756,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12462,11,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4238,183562,Blue,Aleksandre,Topuria,El Conquistador,1/28/96,29,Orthodox,135,67,68,http://www.ufc.com/athlete/Aleksandre-Topuria,Bantamweight,6,1,0,0,Halle,Saxony-Anhalt,Germany,Alicante,Comunidad Valenciana,Spain,https://ufc.com/images/2025-11/TOPURIA_ALEKSANDRE_11-22.png,,-125,4,Wrestling
757,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12467,12,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,3253,159241,Red,Ismail,Naurdiev,,8/18/96,29,Orthodox,185,70,74,http://www.ufc.com/athlete/Ismail-Naurdiev,Middleweight,24,8,0,0,Grozny,Chechnya,Russia,Rabat,,Morocco,https://ufc.com/images/2025-11/NAURDIEV_ISMAIL_11-22.png,,-127,-1,Wrestling
758,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12467,12,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4279,166545,Blue,Ryan,Loder,Man of Steel,6/5/91,34,Southpaw,185,74,76,http://www.ufc.com/athlete/Ryan-Loder,Middleweight,8,2,0,0,Granite Bay,California,USA,Sacramento,California,USA,https://ufc.com/images/2025-11/LODER_RYAN_11-22.png,,107,-1,American Wrestling
759,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12514,13,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,3941,170770,Red,Nurullo,Aliev,Tajik Eagle,12/8/00,24,Orthodox,155,70,72,http://www.ufc.com/athlete/Nurullo-Aliev,Lightweight,10,0,0,0,Dushanbe,,Tajikistan,Dushanbe,,Tajikistan,https://ufc.com/images/2025-11/ALIEV_NURULLO_11-22.png,,-280,12,Combat Sambo
760,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12514,13,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4423,188564,Blue,Shem,Rock,,11/5/93,32,Southpaw,155,71,73,http://www.ufc.com/athlete/Shem-Rock,Lightweight,12,1,1,0,Liverpool,England,United Kingdom,Liverpool,England,United Kingdom,https://ufc.com/images/2025-11/ROCK_SHEM_11-22.png,,240,6,Greco-Roman Wrestling
761,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12516,14,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4492,188563,Red,Marek,Bujlo,Bujdzilla,10/10/92,33,Orthodox,265,76,77,http://www.ufc.com/athlete/Marek-Bujlo,Heavyweight,6,0,0,0,Elk,Warmian-Masurian,Poland,Elk,Warmian-Masurian,Poland,https://ufc.com/images/2025-11/BUJLO_MAREK_11-22.png,,180,6,BJJ
762,UFC Fight Night: Tsarukyan vs. Hooker,1287,2025-11-22T15:00Z,,Upcoming,1,Ultimate Fighting Championship,ABHA Arena,344,Doha,,Qatar,QAT,12516,14,Upcoming,Prelims1,2025-11-22T15:00Z,ESPN+,4493,172596,Blue,Denzel,Freeman,Luke Fox,11/10/91,34,Southpaw,265,73,77,http://www.ufc.com/athlete/Denzel-Freeman,Heavyweight,6,1,0,0,Atlanta,Georgia,USA,Denver,Colorado,USA,https://ufc.com/images/2025-11/FREEMAN_DENZEL_11-22.png,,-210,2,Greco-Roman Wrestling
