id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
773,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12498,6,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,2981,128377,Red,Grant,Dawson,KGD,2/20/94,31,Switch,155,70,72,http://www.ufc.com/athlete/Grant-Dawson,Lightweight,23,2,1,0,Cambria,Wisconsin,USA,Coconut Creek,Florida,USA,https://ufc.com/images/2025-12/DAWSON_GRANT_12-06.png,,-250,3,BJJ
774,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12498,6,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3733,166527,Blue,Manuel,Torres,El Loco,3/25/95,30,Switch,155,70,73.5,http://www.ufc.com/athlete/Manuel-Torres,Lightweight,16,3,0,0,Ciudad Madera,Chihuahua,Mexico,Ciudad Madera,Chihuahua,Mexico,https://ufc.com/images/2025-12/TORRES_MANUEL_12-06.png,,210,1,MMA
775,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12525,7,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3345,154098,Red,Terrance,McKinney,T. Wrecks,9/15/94,31,Switch,155,70,73.5,http://www.ufc.com/athlete/Terrance-McKinney,Lightweight,17,7,0,0,Chicago,Illinois,USA,Spokane,Washington,USA,https://ufc.com/images/2025-12/MCKINNEY_TERRANCE_12-06.png,,105,2,MMA
776,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12525,7,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3685,166046,Blue,Chris,Duncan,The Problem,5/10/93,32,Orthodox,155,70,71.5,http://www.ufc.com/athlete/Chris-Duncan,Lightweight,14,2,0,0,Glasgow,Scotland,United Kingdom,Tullibody,Scotland,United Kingdom,https://ufc.com/images/2025-12/DUNCAN_CHRIS_12-06.png,,-125,3,MMA
777,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12495,8,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3114,151641,Red,Maycee,Barber,The Future,5/18/98,27,Switch,125,65,65,http://www.ufc.com/athlete/Maycee-Barber,Women's Flyweight,14,2,0,0,Greeley,Colorado,USA,Denver,Colorado,USA,https://ufc.com/images/2025-12/BARBER_MAYCEE_12-06.png,5,-200,6,Striker
778,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12495,8,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3713,165808,Blue,Karine,Silva,Killer,12/2/93,32,Orthodox,125,65,67,http://www.ufc.com/athlete/Karine-Silva,Women's Flyweight,19,5,0,0,Dourados,Mato Grosso do Sul,Brazil,Curitiba,Parana,Brazil,https://ufc.com/images/2025-12/SILVA_KARINE_12-06.png,9,170,1,BJJ
779,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12487,9,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3859,149205,Red,Nazim,Sadykhov,Black Wolf,5/16/94,31,Southpaw,155,70,69,http://www.ufc.com/athlete/Nazim-Sadykhov,Lightweight,11,1,1,0,Moscow,Moscow,Russia,Baku,,Azerbaijan,https://ufc.com/images/2025-12/SADYKHOV_NAZIM_12-06.png,,145,11,Freestyle
780,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12487,9,Upcoming,Prelims1,2025-12-07T01:00Z,ESPN+,3423,161529,Blue,Fares,Ziam,The Smile Killer,3/21/97,28,Orthodox,155,73,75,http://www.ufc.com/athlete/Fares-Ziam,Lightweight,17,4,0,0,Venissieux,Auvergne-Rhone-Alpes,France,Lyon,Auvergne-Rhone-Alpes,France,https://ufc.com/images/2025-12/ZIAM_FARES_12-06.png,,-170,5,Kickboxing
781,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12494,10,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,2783,149537,Red,Marvin,Vettori,The Italian Dream,9/20/93,32,Southpaw,185,72,74,http://www.ufc.com/athlete/Marvin-Vettori,Middleweight,19,9,1,0,Trento,Trentino,Italy,Mezzocorona,Trentino,Italy,https://ufc.com/images/2025-12/VETTORI_MARVIN_12-06.png,14,-120,-3,BJJ
782,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12494,10,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,3890,170763,Blue,Brunno,Ferreira,The Hulk,11/4/92,33,Orthodox,185,70,72,http://www.ufc.com/athlete/Brunno-Ferreira,Middleweight,14,2,0,0,Curitiba,Parana,Brazil,Curitiba,Parana,Brazil,https://ufc.com/images/2025-12/FERREIRA_BRUNNO_12-06.png,,100,2,Grappling
783,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12496,11,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,1657,107684,Red,Edson,Barboza,Junior,1/21/86,39,Orthodox,155,71,75,http://www.ufc.com/athlete/Edson-Barboza,Lightweight,24,13,0,0,Rio de Janeiro,Rio de Janeiro,Brazil,Nova Friburgo,Rio de Janeiro,Brazil,https://ufc.com/images/2025-12/BARBOZA_EDSON_12-06.png,,315,-2,Striker
784,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12496,11,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,3072,136117,Blue,Jalin,Turner,The Tarantula,5/18/95,30,Southpaw,155,75,77,http://www.ufc.com/athlete/Jalin-Turner,Lightweight,14,9,0,0,Los Angeles,California,USA,Fontana,California,USA,https://ufc.com/images/2025-12/TURNER_JALIN_12-06.png,,-415,-2,Striker
785,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12497,12,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,4394,187073,Red,Iwo,Baraniewski,Rudy,11/20/98,27,Orthodox,205,72,73,http://www.ufc.com/athlete/Iwo-Baraniewski,Light Heavyweight,6,0,0,0,Warsaw,,Poland,Warsaw,,Poland,https://ufc.com/images/2025-12/BARANIEWSKI_IWO_12-06.png,,-185,16,Judo
786,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12497,12,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,3561,163555,Blue,Ibo,Aslan,The Last Ottoman,4/23/96,29,Orthodox,205,75,77.5,http://www.ufc.com/athlete/Ibo-Aslan,Light Heavyweight,14,3,0,0,Istanbul,,Turkey,Istanbul,,Turkey,https://ufc.com/images/2025-12/ASLAN_IBO_12-06.png,,160,-2,Kickboxing
787,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12499,13,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,4201,166556,Red,Mansur,Abdul-Malik,,10/7/97,28,Orthodox,185,74,80,http://www.ufc.com/athlete/Mansur-Abdul-Malik,Middleweight,8,0,1,0,Pittsburgh,Pennsylvania,USA,Las Vegas,Nevada,USA,https://ufc.com/images/2025-12/ABDUL-MALIK_MANSUR_12-06.png,,-1400,9,Freestyle
788,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12499,13,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,3321,147050,Blue,Antonio,Trocoli,Malvado,12/6/90,34,Orthodox,185,77,80,http://www.ufc.com/athlete/Antonio-Trocoli,Middleweight,12,5,0,1,Salvador,Bahia,Brazil,Salvador,Bahia,Brazil,https://ufc.com/images/2025-12/TROCOLI_ANTONIO_12-06.png,,800,-2,Muay Thai
789,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12493,14,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,3591,158304,Red,Muhammad,Naimov,Hillman,8/7/94,31,Orthodox,145,69,70,http://www.ufc.com/athlete/Muhammad-Naimov,Featherweight,13,3,0,0,Dushanbe,,Tajikistan,Dushanbe,,Tajikistan,https://ufc.com/images/2025-12/NAIMOV_MUHAMMAD_12-06.png,,200,2,MMA
790,UFC 323: Dvalishvili vs. Yan 2,1293,2025-12-06T23:00Z,GMT-08:00,Upcoming,1,Ultimate Fighting Championship,T-Mobile Arena,268,Las Vegas,Nevada,USA,USA,12493,14,Upcoming,Prelims2,2025-12-06T23:00Z,UFC Fight Pass,4289,157479,Blue,Mairon,Santos,The Legend,6/10/00,25,Orthodox,145,67,72,http://www.ufc.com/athlete/Mairon-Santos-Alves,Featherweight,17,1,0,0,Duque de Caxias,Rio de Janeiro,Brazil,Duque de Caxias,Rio de Janeiro,Brazil,https://ufc.com/images/2025-12/SANTOS_MAIRON_12-06.png,,-235,6,Striker
