id,Event,EventId,StartTime,TimeZone,EventStatus,OrganizationId,OrganizationName,Venue,VenueId,Location_City,Location_State,Location_Country,TriCode,FightId,FightOrder,FightStatus,CardSegment,CardSegmentStartTime,CardSegmentBroadcaster,FighterId,MMAId,Corner,FirstName,LastName,Nickname,DOB,Age,Stance,Weight_lbs,Height_in,Reach_in,UFC_Profile,FighterWeightClass,Record_Wins,Record_Losses,Record_Draws,Record_NoContests,Born_City,Born_State,Born_Country,FightingOutOf_City,FightingOutOf_State,FightingOutOf_Country,ImageURL,Rank,odds,Streak,style
591,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12400,6,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3699,153728,Red,Lucas,Almeida,,1/31/91,34,Orthodox,145,71,71,http://www.ufc.com/athlete/Lucas-Almeida,Featherweight,15,4,0,0,Sorocaba,Sao Paulo,Brazil,Sorocaba,Sao Paulo,Brazil,https://ufc.com/images/2025-10/ALMEIDA_LUCAS_10-11.png,,215,-1,Striker
592,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12400,6,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,4226,156588,Blue,Michael,Aswell Jr.,The Texas Kid,9/27/00,25,Orthodox,145,68,69,http://www.ufc.com/athlete/Michael-Aswell-Jr.,Featherweight,10,3,0,0,Houston,Texas,USA,Houston,Texas,USA,https://rnixnohdeayspegtrfds.supabase.co/storage/v1/object/public/fighters/aswell_michael.png,,-265,-1,Striker
593,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12348,7,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3892,145069,Red,Jafel,Filho,Pastor,5/5/93,32,Orthodox,125,67,68.5,http://www.ufc.com/athlete/Jafel-Filho,Flyweight,16,4,0,0,Sento Se,Bahia,Brazil,Sento Se,Bahia,Brazil,https://ufc.com/images/2025-10/FILHO_JAFEL_10-11.png,,-130,-1,Grappling
594,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12348,7,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3838,142349,Blue,Clayton,Carpenter,,6/9/96,29,Orthodox,125,66,66,http://www.ufc.com/athlete/Clayton-Carpenter,Flyweight,8,1,0,0,Tualatin,Oregon,USA,Phoenix,Arizona,USA,https://ufc.com/images/2025-10/CARPENTER_CLAYTON_10-11.png,,110,-1,MMA
595,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12347,8,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3873,160365,Red,Vitor,Petrino,,8/28/97,28,Orthodox,265,74,77.5,http://www.ufc.com/athlete/Vitor-Petrino,Heavyweight,12,2,0,0,Santa Luzia,Minas Gerais,Brazil,Santa Luzia,Minas Gerais,Brazil,https://ufc.com/images/2025-10/PETRINO_VITOR_10-11.png,,-300,1,Stirker
596,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12347,8,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,4019,156595,Blue,Thomas,Petersen,The Train,3/30/95,30,Southpaw,264,73,74,http://www.ufc.com/athlete/Thomas-Petersen,Heavyweight,10,3,0,0,Farmington,Minnesota,USA,Lakeville,Minnesota,USA,https://ufc.com/images/2025-10/PETERSEN_THOMAS_10-11.png,,240,1,Boxing
597,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12430,9,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,4448,159318,Red,Bia,Mesquita,,4/7/91,34,Orthodox,135,64,67.5,http://www.ufc.com/athlete/Bia-Mesquita,Women's Bantamweight,5,0,0,0,Rio de Janeiro,Rio de Janeiro,Brazil,Coconut Creek,Florida,USA,https://rnixnohdeayspegtrfds.supabase.co/storage/v1/object/public/fighters/mesquita_bia.png,,450,5,BJJ
598,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12430,9,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3947,167527,Blue,Irina,Alekseeva,Russian Ronda,6/27/90,35,Orthodox,135,68,67,http://www.ufc.com/athlete/Irina-Alekseeva,Women's Bantamweight,5,3,0,0,Atyrau,Atyrau,Kazakstan,Chelyabinsk,Chelyabinsk,Russia,https://ufc.com/images/2025-10/ALEKSEEVA_IRINA_10-11.png,,-700,-2,Sambo
599,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12350,10,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,4107,174433,Red,Lucas,Rocha,Fenomeno,8/12/00,25,Orthodox,125,63,64,http://www.ufc.com/athlete/Lucas-Rocha,Flyweight,17,2,0,0,Coari,Amazonas,Brazil,Coari,Amazonas,Brazil,https://ufc.com/images/2025-10/ROCHA_LUCAS_10-11.png,,-115,-1,Striker
600,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12350,10,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,4258,180708,Blue,Stewart,Nicoll,Kakamora,4/11/96,29,Orthodox,125,65,65.5,http://www.ufc.com/athlete/Stewart-Nicoll,Flyweight,8,1,0,0,Honiara,Guadalcanal,Solomon Islands,Brisbane,Queensland,Australia,https://ufc.com/images/2025-10/NICOLL_STEWART_10-11.png,,-105,-1,MMA
601,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12351,11,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3664,156581,Red,Julia,Polastri,Psycho,3/5/98,27,Orthodox,115,62,64,http://www.ufc.com/athlete/Julia-Polastri,Women's Strawweight,13,5,0,0,Duque de Caxias,Rio de Janeiro,Brazil,Duque de Caxias,Rio de Janeiro,Brazil,https://ufc.com/images/2025-10/POLASTRI_JULIA_10-11.png,,-600,-1,Striker
602,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12351,11,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,2678,145500,Blue,Karolina,Kowalkiewicz,,10/15/85,39,Orthodox,115,63,64,http://www.ufc.com/athlete/Karolina-Kowalkiewicz,Women's Strawweight,16,9,0,0,Lodz,,Poland,Lodz,,Poland,https://ufc.com/images/2025-10/KOWALKIEWICZ_KAROLINA_10-11.png,,400,-2,Striker
603,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12449,12,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3962,149336,Red,Luan,Lacerda,,1/7/93,32,Orthodox,135,67,71.5,http://www.ufc.com/athlete/Luan-Lacerda,Bantamweight,12,3,0,0,Macapa,Amapa,Brazil,Rio de Janeiro,Rio de Janeiro,Brazil,https://ufc.com/images/2025-10/LACERDA_LUAN_10-11.png,,-380,-2,Freestyle
604,UFC Fight Night: Oliveira vs. Gamrot,1281,2025-10-11T20:00Z,GMT-03:00,Upcoming,1,Ultimate Fighting Championship,Farmasi Arena,74,Rio de Janeiro,Rio de Janeiro,Brazil,BRA,12449,12,Upcoming,Prelims1,2025-10-11T20:00Z,ESPN+,3693,155765,Blue,Saimon,Oliveira,,4/21/91,34,Orthodox,135,64,72,http://www.ufc.com/athlete/Saimon-Oliveira,Bantamweight,18,6,0,0,Cocal do Sul,Santa Catarina,Brazil,Balneario Camboriu,Santa Catarina,Brazil,https://ufc.com/images/2025-10/OLIVEIRA_SAIMON_10-11.png,,290,-3,Striker
